"id","date","uri","uri_lvl_0","uri_lvl_1","uri_title","session_key"
15036,2024-06-13 22:34:11.707 +0700,http://yudopr.dev/upfile.php/,"404",,Halaman tidak ditemukan,o7jicskjooa3or7l4zcmbu9132rx4ahk
15035,2024-06-13 22:34:10.826 +0700,http://yudopr.dev/content.php/,"404",,Halaman tidak ditemukan,usfh6974yydjwsatxxj2xy3lhxfvxn0f
15034,2024-06-13 22:34:10.114 +0700,http://yudopr.dev/doc.php/,"404",,Halaman tidak ditemukan,bucx5vffe4aug2pvdkmaaalpj3z63uze
15033,2024-06-13 22:34:09.329 +0700,http://yudopr.dev/lufix.php/,"404",,Halaman tidak ditemukan,asin4ar29rfzgy0472wao1ht2awl7asn
15032,2024-06-13 22:34:08.559 +0700,http://yudopr.dev/mail.php/,"404",,Halaman tidak ditemukan,"0hs0qdd2fjefxe82w9jnqfdazd36p3tq"
15031,2024-06-13 22:34:07.966 +0700,http://yudopr.dev/index.php/,"404",,Halaman tidak ditemukan,o6fpq9tjwik3s6j808r56vjgkur0nrim
15030,2024-06-13 22:34:06.297 +0700,http://yudopr.dev/log.php/,"404",,Halaman tidak ditemukan,"20ftzsclukusb5n7ckrwkelazzqppcnd"
15029,2024-06-13 22:34:04.605 +0700,http://yudopr.dev/simple.php/,"404",,Halaman tidak ditemukan,"021b7nl5cj6j1kpztg7n9dkskjsq84ff"
15028,2024-06-13 22:34:03.813 +0700,http://yudopr.dev/css.php/,"404",,Halaman tidak ditemukan,"0uwiq1pal8jbi02tkgcke7eft6wf3d7u"
15027,2024-06-13 22:34:03.292 +0700,http://yudopr.dev/atomlib.php/,"404",,Halaman tidak ditemukan,o1tv4zm9zlfyy71qfk71sdtpas9rd29s
15026,2024-06-13 22:34:02.714 +0700,http://yudopr.dev/wp-2019.php/,"404",,Halaman tidak ditemukan,zmp8k9gf9bw6x7opaudvk2nuq82ke2r1
15025,2024-06-13 22:34:01.555 +0700,http://yudopr.dev/about.php/,"404",,Halaman tidak ditemukan,s1n0c1rqfjn3hcubsjid6vpakuam0cb0
15024,2024-06-13 22:34:00.466 +0700,http://yudopr.dev/admin.php/,"404",,Halaman tidak ditemukan,r9n283spoornxgo4f0uddt9biz9pfcso
15023,2024-06-13 22:33:59.384 +0700,http://yudopr.dev/repeater.php/,"404",,Halaman tidak ditemukan,ka1aqcfbfqr97oyfst0p2tayi6zt7plj
15022,2024-06-13 20:06:52.073 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"8ov2o05o2ktn6heyyi15quo2q1ipb8nl"
15021,2024-06-13 18:22:34.111 +0700,http://yudopr.dev/,home,,Home,c24adphcuk6u6a72jhy961cxbtypx3u1
15020,2024-06-13 18:22:33.574 +0700,http://yudopr.dev/,home,,Home,c24adphcuk6u6a72jhy961cxbtypx3u1
15019,2024-06-13 18:22:33.098 +0700,http://yudopr.dev/,home,,Home,c24adphcuk6u6a72jhy961cxbtypx3u1
15018,2024-06-13 18:22:32.370 +0700,http://yudopr.dev/,home,,Home,c24adphcuk6u6a72jhy961cxbtypx3u1
15017,2024-06-13 17:37:00.587 +0700,http://yudopr.dev/,home,,Home,i06we5dk2kvilwf2xn4i15w4c56uv8cb
15016,2024-06-13 17:30:32.747 +0700,http://yudopr.dev/ws.php/,"404",,Halaman tidak ditemukan,"26b3dlondxmh2n1inmqthdvbwckyiaae"
15015,2024-06-13 17:30:31.700 +0700,http://yudopr.dev/wp-head.php/,"404",,Halaman tidak ditemukan,pjptbe6vb03pl4lvv8twk1avfbxhz0yz
15014,2024-06-13 17:30:29.237 +0700,http://yudopr.dev/admin.php/,"404",,Halaman tidak ditemukan,vakk6uq73gyue7xrvhibd1wpzao6e5au
15013,2024-06-13 17:30:28.113 +0700,http://yudopr.dev/fm1.php/,"404",,Halaman tidak ditemukan,"1hj4d61utb6jxljk34gss1lh8r8ktiyt"
15012,2024-06-13 17:30:25.553 +0700,http://yudopr.dev/ioxi02.php/,"404",,Halaman tidak ditemukan,r2vr12e1oie23cvwv0bwn1v3b3ooftaf
15011,2024-06-13 17:30:24.732 +0700,http://yudopr.dev/ioxi01.php/,"404",,Halaman tidak ditemukan,pb60qzai8baocgves5ofxxc0lfpcl2yz
15010,2024-06-13 17:30:19.404 +0700,http://yudopr.dev/defaults.php/,"404",,Halaman tidak ditemukan,"6ij1x6mwn4pvv7nn4wywyuljn1x72xld"
15009,2024-06-13 17:30:18.116 +0700,http://yudopr.dev/classwithtostring.php/,"404",,Halaman tidak ditemukan,oox7almrnuqw1zvjp7ww8b0hqu9f4rat
15008,2024-06-13 17:30:16.208 +0700,http://yudopr.dev/users.php/,"404",,Halaman tidak ditemukan,"2hta6lip5k5u9wvrlbb5zprmlovnosli"
15007,2024-06-13 17:30:15.444 +0700,http://yudopr.dev/chosen.php/?p=,"404",,Halaman tidak ditemukan,"1zy3y0x5etxrs53h86nhnysm4uvjlu00"
15006,2024-06-13 17:30:12.021 +0700,http://yudopr.dev/class.api.php/,"404",,Halaman tidak ditemukan,jciycbsiioq2xe8ootjjb88y4gspxgll
15005,2024-06-13 17:30:09.265 +0700,http://yudopr.dev/alfanew.PHP7/,"404",,Halaman tidak ditemukan,yof74489xg0bgkcl8lppxv2jeewpqez8
15004,2024-06-13 17:30:07.432 +0700,http://yudopr.dev/gawean.PhP7/,"404",,Halaman tidak ditemukan,lynitx7m4ouu8046hblh76euiyuziore
15003,2024-06-13 17:30:06.185 +0700,http://yudopr.dev/worm0.PhP7/,"404",,Halaman tidak ditemukan,"5w1a2sld52pz3mjf7yu0osyrvbetcipg"
15002,2024-06-13 17:30:04.227 +0700,http://yudopr.dev/top.php/?action=door123,"404",,Halaman tidak ditemukan,"5kshc8j7ftlg5phwcdawxtyxush4c128"
15001,2024-06-13 17:30:03.460 +0700,http://yudopr.dev/wzy.php/?action=door123,"404",,Halaman tidak ditemukan,y4bhp7ehrbeaoa779edqm6551ip9s5h7
15000,2024-06-13 14:22:43.230 +0700,http://yudopr.dev/,home,,Home,yivazyi9ck6s8484g4qbajivk68qitkv
14999,2024-06-13 14:22:42.317 +0700,http://yudopr.dev/,home,,Home,yivazyi9ck6s8484g4qbajivk68qitkv
14998,2024-06-13 11:22:11.015 +0700,http://yudopr.dev/,home,,Home,pnfxq1ni2qyvzkchsj4qmdls4u93v8et
14997,2024-06-13 11:12:29.439 +0700,http://yudopr.dev/,home,,Home,"241zgw4u6vetfyyescuyqajg5r7d6axf"
14996,2024-06-13 11:12:29.278 +0700,http://yudopr.dev/,home,,Home,hvykysw0lbm67u7gev23xxb1adas2y9f
14995,2024-06-13 07:35:50.330 +0700,http://yudopr.dev/blog/menganalisis-data-dari-tiktok/,blog,menganalisis-data-dari-tiktok,Menganalisis Data dari TikTok (Analyzing Data from TikTok),n5is6japj0gart6llavliiz85qvhlnhp
14994,2024-06-13 06:05:47.141 +0700,http://yudopr.dev/,home,,Home,n8msj3yim2o0s6slgw3jihsa8pb4wz8q
14993,2024-06-13 05:06:14.667 +0700,http://yudopr.dev/blog/,blog,,,dxgu0eowd1cxpymi8hetw6dgin40jnau
14992,2024-06-13 01:07:07.143 +0700,http://yudopr.dev/,home,,Home,"9r18jgu4stin9wgzws9keh7fjus91ciy"
14991,2024-06-12 23:56:04.737 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"69s2g7gmwgzth7q3e9q8snpydkxae25m"
14990,2024-06-12 23:36:49.777 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"5f9ao34m88qtqrebhgi589sniqno5sft"
14989,2024-06-12 23:36:49.644 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),cwfnng1zq6aoiemojf9kqtwput3movog
14988,2024-06-12 23:31:17.053 +0700,http://yudopr.dev/ads.txt/,"404",,Halaman tidak ditemukan,bbsuh43ajnrzrwxqpvj5n5kipk9r6hiv
14987,2024-06-12 23:31:16.600 +0700,http://yudopr.dev/,home,,Home,pnid03ys593hwfvfqy94pzb3hejr1sj7
14986,2024-06-12 23:17:34.822 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),fit7usy44cv8fa6yketj7biac1hjfvs8
14985,2024-06-12 22:09:50.954 +0700,http://yudopr.dev/,home,,Home,dlf1e18w2ozqgfx0tgd9bqte3likdwuw
14984,2024-06-12 22:09:50.571 +0700,http://yudopr.dev/,home,,Home,nm00qmiwz5zvdjv7sgb5j5c4ir6xw3n2
14983,2024-06-12 22:07:48.612 +0700,http://yudopr.dev/,home,,Home,"8g5pcmut3tr6v7djcednwetvastw2cst"
14982,2024-06-12 22:07:48.466 +0700,http://yudopr.dev/,home,,Home,uowrfhj5mqywxv9gk4odmscqd2i3d8d9
14981,2024-06-12 22:06:49.476 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),l1vz0bokljfxyhbhujs0mmk687qnfgyy
14980,2024-06-12 22:06:49.246 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),yv71i1w0hspxfh6s89h9fy16utixfr7r
14979,2024-06-12 21:06:33.038 +0700,http://yudopr.dev/,home,,Home,gos3ektz1qb02vaej21rsfa5wk2rpv5h
14978,2024-06-12 20:56:10.924 +0700,http://yudopr.dev/,home,,Home,g5hm7ayu6w1yym4ttocd42ugo6m6a0yb
14977,2024-06-12 19:22:24.231 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),o1qx5ow7ca02c7hzbobecj39gnivjevn
14976,2024-06-12 19:19:16.562 +0700,http://yudopr.dev/,home,,Home,moopdvw3o4vlfd5gnsy2rpmiwbhise74
14975,2024-06-12 18:37:59.377 +0700,http://yudopr.dev/blog/latihan-matematika/,blog,latihan-matematika,Latihan Matematika (Math Practice),w1mbyfmcyvih3b76c4a4h2p9bhjui1k2
14974,2024-06-12 17:52:27.654 +0700,http://yudopr.dev/,home,,Home,zybgxwxpl0ukevki51wq78a9mvdrhnnz
14973,2024-06-12 17:20:16.752 +0700,http://yudopr.dev/,home,,Home,dxv90w9f0h9aoctimmpqqrwsruusd43m
14972,2024-06-12 17:20:16.382 +0700,http://yudopr.dev/contact/,"404",,Halaman tidak ditemukan,"3q4dfz6y9g5svldsut31m57m62fdcoz1"
14971,2024-06-12 16:53:38.493 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),azus6d6mpfgfprlttnznwzbpl0kzssz4
14970,2024-06-12 14:33:52.826 +0700,http://yudopr.dev/,home,,Home,wfg3enn33pv24p47aur3righdb4htbod
14969,2024-06-12 14:29:27.611 +0700,http://yudopr.dev/,home,,Home,"9bcv9nylh6xqplolmpr05phr1s5mzthy"
14968,2024-06-12 13:54:30.189 +0700,http://yudopr.dev/,home,,Home,"8mnrd8rh4aqunnv858yxd6grkzwzvpju"
14967,2024-06-12 13:04:59.322 +0700,http://yudopr.dev/,home,,Home,e942gnbft2ehimtrdfdc9b1opyndjmre
14966,2024-06-12 12:54:42.355 +0700,http://yudopr.dev/,home,,Home,gg37i9qg8q76qxvl91s6z0pcb8y924an
14965,2024-06-12 12:53:29.007 +0700,http://yudopr.dev/,home,,Home,"4o2tq90n4tqnllhfv2wbljewo8lqn852"
14964,2024-06-12 10:01:17.448 +0700,http://yudopr.dev/,home,,Home,"6apha9ht4yq0r2tsqqer62n9i8lpttrj"
14963,2024-06-12 08:00:34.047 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),x1zudainf979oywfvsy0y01r5zf4r423
14962,2024-06-12 08:00:33.906 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),r4hl0uvs0syaojgxglpxce6128boo7eg
14961,2024-06-12 07:17:14.416 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,ejhg0op0okn8wnsu6lst3f7n10w65m18
14960,2024-06-12 05:56:02.983 +0700,http://yudopr.dev/,home,,Home,obyt52mim6bwh7lkn6h43fmilvxhzbwk
14959,2024-06-12 04:50:07.402 +0700,http://yudopr.dev/,home,,Home,m4zeyroe0a9flk39eejwjwypzv0b2qux
14958,2024-06-12 00:10:17.624 +0700,http://yudopr.dev/,home,,Home,tterv9a94p8on8giyuwytf8dwguwcu94
14957,2024-06-11 23:53:05.126 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),wos468ycetjmu9oa3p9syclflfnjpvc4
14956,2024-06-11 22:44:24.809 +0700,http://yudopr.dev/,home,,Home,"127yxgwzc18tzxaubdht1v7bnto8brbd"
14955,2024-06-11 22:43:04.124 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,tiym6omowd7f32pcrhjwleebkgbfei5t
14954,2024-06-11 19:51:45.895 +0700,http://yudopr.dev/inputs.php/,"404",,Halaman tidak ditemukan,qruf4n7p1jyvy43jcty8zm765iuk0nx9
14953,2024-06-11 19:19:39.731 +0700,http://yudopr.dev/,home,,Home,k5mcjwmv2vpi9opprh08wzq3syn58f8r
14952,2024-06-11 18:21:19.304 +0700,http://yudopr.dev/,home,,Home,baqhw4wf9yqy34m5a9yczseer76h3adv
14951,2024-06-11 17:49:03.235 +0700,http://yudopr.dev/,home,,Home,j7vhegwgxq6ypf2hgt2hswk7uss5yl9t
14950,2024-06-11 17:46:20.062 +0700,http://yudopr.dev/.env/,"404",,Halaman tidak ditemukan,"1lqlbnh10k1tzbs0779gbgocxgjsef9l"
14949,2024-06-11 10:15:41.818 +0700,http://yudopr.dev/,home,,Home,q37bum3ofykd0au3xcm287zewuqxr8ob
14948,2024-06-11 09:45:32.935 +0700,http://yudopr.dev/,home,,Home,"2y0mfuuwbr50rpptcoft0lqj41vcuk5s"
14947,2024-06-11 08:58:47.308 +0700,http://yudopr.dev/,home,,Home,uj85hxilyuys085u0dn2myrzyuv04oqk
14946,2024-06-11 08:55:20.898 +0700,http://yudopr.dev/,home,,Home,"9b9cujpemuf4kkl3m7t0pbx7kgvqi3w3"
14945,2024-06-11 08:10:20.031 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"8hmsimhg6k0ay4ra18yupl87ci74iczr"
14944,2024-06-11 05:48:38.945 +0700,http://yudopr.dev/,home,,Home,"4kp33kssdw1nlh08xe696n8msnncdpyi"
14943,2024-06-10 22:00:35.410 +0700,http://yudopr.dev/blog/regresi-linear/,blog,regresi-linear,Regresi Linear (Linear Regression),le3nmve99al5e0vq13zff5pc562vwemd
14942,2024-06-10 20:03:13.929 +0700,http://yudopr.dev/,home,,Home,"05u90amfbjix3v9wkr2ros5yyb6jidt9"
14941,2024-06-10 19:46:07.420 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),xi30xzfy7i6f9f61jh9uerwm3wnlfw2j
14940,2024-06-10 18:43:14.244 +0700,http://yudopr.dev/blog/,blog,,,hqlsh6njmcd2pvy4h6548ghsrlnjaavc
14939,2024-06-10 18:43:13.937 +0700,http://yudopr.dev/blog/,blog,,,n98li3h85imjvy9hltuc70yldtb22kmh
14938,2024-06-10 16:39:00.870 +0700,http://yudopr.dev/sitemaps.xml/,"404",,Halaman tidak ditemukan,"07r26fmnw2rmhvz6g7m7t6l4y0r5q0ft"
14937,2024-06-10 16:00:10.318 +0700,http://yudopr.dev/,home,,Home,arsow2p12hkeczvg1x2qqa1624lb66nk
14936,2024-06-10 16:00:10.293 +0700,http://yudopr.dev/,home,,Home,fjln0ga4ybc9h1q4ilywlzfx8l4uqhi8
14935,2024-06-10 15:49:59.403 +0700,http://yudopr.dev/,home,,Home,bx2nt1ci8mr5mbb8ji1z925pyvdixrz5
14934,2024-06-10 15:43:52.792 +0700,http://yudopr.dev/sitemaps.xml/,"404",,Halaman tidak ditemukan,ydt1seg56hqo5u8c2r7ucwlgrgmo9rfx
14933,2024-06-10 15:36:29.204 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,vyfxp4va93ke9iw85cbbh0padgz1mf0a
14932,2024-06-10 10:37:06.506 +0700,http://yudopr.dev/.env/,"404",,Halaman tidak ditemukan,b5rkjdveb00pmsksme3qxz559dszapoy
14931,2024-06-10 10:13:48.824 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"4lv5tbj7j5k1tf09rti7tabaoe70e3f1"
14930,2024-06-10 09:25:38.646 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"26zld7win4z6lnv1qtfhqmub7461ligf"
14929,2024-06-10 09:25:38.197 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"0uu7ovgcz7nry01gbswly306mfyphf3z"
14928,2024-06-10 09:24:59.965 +0700,http://yudopr.dev/,home,,Home,nn8bivrm2ljk9nwghd8u9510x8by5s7f
14927,2024-06-10 04:19:37.771 +0700,http://yudopr.dev/,home,,Home,"15pv1nmp4or1uxtvsmhtm65w2v4tr1cc"
14926,2024-06-10 04:05:38.462 +0700,http://yudopr.dev/,home,,Home,we64pvoupy3cb7zcx5whpx939auzo3u6
14925,2024-06-10 01:13:50.924 +0700,http://yudopr.dev/,home,,Home,pl5x8kpys7vg4dsff7ler2pivsh1s1ew
14924,2024-06-10 01:05:21.992 +0700,http://yudopr.dev/,home,,Home,dzuu0gqqsqztirr1iau7503z06t73dh3
14923,2024-06-09 23:17:16.333 +0700,http://yudopr.dev/,home,,Home,"5yv8jxvq2exi35fv67mkvsl0w3jfh0b3"
14922,2024-06-09 22:19:24.664 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,"69vxabc09uljarny25m5b1mwek0j4sxb"
14921,2024-06-09 20:42:10.944 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"2w0wxzh34lm06zc4bx6sk2h624x1sfb5"
14920,2024-06-09 20:41:53.261 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"2w0wxzh34lm06zc4bx6sk2h624x1sfb5"
14919,2024-06-09 20:41:19.407 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"2w0wxzh34lm06zc4bx6sk2h624x1sfb5"
14918,2024-06-09 20:41:04.887 +0700,http://yudopr.dev/,home,,Home,"2w0wxzh34lm06zc4bx6sk2h624x1sfb5"
14917,2024-06-09 20:35:01.245 +0700,http://yudopr.dev/,home,,Home,iw5nmzz5qejez05ej79wanczw8n8f8de
14916,2024-06-09 20:34:55.262 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),"8qlnthltckshcarjkpz99sy9xet4oqar"
14915,2024-06-09 20:33:34.728 +0700,http://yudopr.dev/,home,,Home,unsm9e96dcjqb7betwela7uwyjs8xnwg
14914,2024-06-09 20:33:33.906 +0700,http://yudopr.dev/,home,,Home,"8qlnthltckshcarjkpz99sy9xet4oqar"
14913,2024-06-09 19:17:54.249 +0700,http://yudopr.dev/,home,,Home,svkj060fesek9u6n5qkcfgptxc7hirs8
14912,2024-06-09 18:32:51.282 +0700,http://yudopr.dev/,home,,Home,hdyehlnaxxhd7g2bo0gbfb5yzcmqfl2r
14911,2024-06-09 18:28:30.470 +0700,http://yudopr.dev/,home,,Home,vyo4n4lw4twe1065qsvv1r6z0rjasq72
14910,2024-06-09 16:36:34.778 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,"6611ikqc3avirxsgrz43du73pqy2q7j3"
14909,2024-06-09 16:20:08.373 +0700,http://yudopr.dev/,home,,Home,jcpnep6ukddgf27h9df9uukk43ba8jzw
14908,2024-06-09 15:42:08.550 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,zq95jamr2r792xv2a2pm6euck6s2ckn3
14907,2024-06-09 08:44:21.813 +0700,http://yudopr.dev/,home,,Home,wblk3my1qv35p58g8qcvo8swk06cghpw
14906,2024-06-09 08:44:20.640 +0700,http://yudopr.dev/,home,,Home,"5gtg83qg88f0j78pf3osg7aml3vv0tfy"
14905,2024-06-09 08:43:58.471 +0700,http://yudopr.dev/,home,,Home,"8l2oe59mo2qzveyd7eeoigv5nca2z2dp"
14904,2024-06-09 08:31:48.777 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"6eogd0o0u0ek7a9guzv82pofihf05pfw"
14903,2024-06-09 07:39:40.776 +0700,http://yudopr.dev/.env/,"404",,Halaman tidak ditemukan,c0dgnnqqmbbkr59smqr4etw6d23tr4e8
14902,2024-06-09 05:25:00.226 +0700,http://yudopr.dev/,home,,Home,zqhpxh2okyfl3y6mko6vzebaz56md84i
14901,2024-06-09 03:43:27.125 +0700,http://yudopr.dev/,home,,Home,fdtporcu3fj7s9y7dogfu0gzk3shb80c
14900,2024-06-09 03:43:26.471 +0700,http://yudopr.dev/,home,,Home,fdtporcu3fj7s9y7dogfu0gzk3shb80c
14899,2024-06-09 00:20:22.307 +0700,http://yudopr.dev/,home,,Home,mpibvoiowl32nakwyem0clza8ewb75mo
14898,2024-06-08 22:43:22.321 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),tekcevtu9hjip4v1oagz8lyx0yx4mjms
14897,2024-06-08 22:43:22.195 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),ag68gwcf1uafyp6lfjwyrqrtsqa6o4hf
14896,2024-06-08 21:01:49.877 +0700,http://yudopr.dev/,home,,Home,lr2x4sfkj9qixasoz58w8xnmuq2aouhf
14895,2024-06-08 19:58:10.360 +0700,http://yudopr.dev/,home,,Home,f61hj92gupyo3y9pr2j2mwozl3gwm2rl
14894,2024-06-08 19:54:16.298 +0700,http://yudopr.dev/,home,,Home,xo4uce8iezkniozxtu35lagzwrad84ys
14893,2024-06-08 19:46:36.950 +0700,http://yudopr.dev/,home,,Home,"5jmlaogydemd8yvuatfqyn5f28ugxfvl"
14892,2024-06-08 19:36:08.167 +0700,http://yudopr.dev/style.php/,"404",,Halaman tidak ditemukan,lggg6z3uqs1gbcvcdludy648efz7lgtd
14891,2024-06-08 19:35:47.541 +0700,http://yudopr.dev/wp-aa.php/,"404",,Halaman tidak ditemukan,"5bbxehuo086gienym56vymnflrojsfww"
14890,2024-06-08 19:35:37.515 +0700,http://yudopr.dev/wp-ver.php/,"404",,Halaman tidak ditemukan,tw016ol7zpwu0avrh2gkdat91ph69noa
14889,2024-06-08 19:35:12.183 +0700,http://yudopr.dev/inputs.php/,"404",,Halaman tidak ditemukan,"922ugf6xuczc5zaie9tpb9u8b647e3wj"
14888,2024-06-08 19:34:29.101 +0700,http://yudopr.dev/ss.php/?c_c,"404",,Halaman tidak ditemukan,nqorllchw6b29m4c8whpxq9x08upbsh8
14887,2024-06-08 19:13:35.566 +0700,http://yudopr.dev/,home,,Home,vyouuq9ok5rkfc1mo197gdtwm7xkypyt
14886,2024-06-08 19:03:52.180 +0700,http://yudopr.dev/,home,,Home,gi39y4xiy22iqmf9fm02ovk3f7hao1hh
14885,2024-06-08 18:55:14.679 +0700,http://yudopr.dev/,home,,Home,toke3zs9pkfarcab2wpzo3v1myihnlmw
14884,2024-06-08 18:52:55.306 +0700,http://yudopr.dev/inputs.php/,"404",,Halaman tidak ditemukan,zkm0fdj3v1i41sgunuger4smetdddu59
14883,2024-06-08 18:21:52.807 +0700,http://yudopr.dev/,home,,Home,xp9m66vs6hr0l13t42v820nk0sd7hwxr
14882,2024-06-08 18:14:40.521 +0700,http://yudopr.dev/,home,,Home,"64bs8xq5ppp5ictya23o3pfitee4krtl"
14881,2024-06-08 16:38:21.464 +0700,http://yudopr.dev/sitemap.txt/,"404",,Halaman tidak ditemukan,eznt7ze15b0zr1if5ax719odeqm29gr7
14880,2024-06-08 15:47:02.803 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),t640hp11getqaw7qj94xualme0op3nk7
14879,2024-06-08 15:47:02.587 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),gse9u137j1pzkai6rgjook7t7rzfdzas
14878,2024-06-08 15:42:36.076 +0700,http://yudopr.dev/sitemap.txt/,"404",,Halaman tidak ditemukan,nsd0kiwo3y83b8w71u7x85n6yy3dd7xv
14877,2024-06-08 14:13:16.601 +0700,http://yudopr.dev/,home,,Home,ntpqrtae6mf8qx0pj96lxcrn9kzei24g
14876,2024-06-08 12:36:48.997 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),x71z8y9e2s08zjkzl26fum267k7pxtf1
14875,2024-06-08 12:36:48.886 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),zwuao8yz8emn8phxw19k5il8o8b19xfy
14874,2024-06-08 09:20:08.314 +0700,http://yudopr.dev/blog/,blog,,,emg2m2yf4j76cg1pwjydrcgfsmlxxgam
14873,2024-06-08 07:09:12.717 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,wtfrgyioxizyrr7y77eztsuoa5t5oql3
14872,2024-06-08 07:03:24.763 +0700,http://yudopr.dev/,home,,Home,"8efn37usz95liktpozxhrdq6xxpkjsqc"
14871,2024-06-08 04:59:20.780 +0700,http://yudopr.dev/,home,,Home,"1x7x2b5x86r2qip9laxtk20q4ydwvuev"
14870,2024-06-08 04:59:19.932 +0700,http://yudopr.dev/,home,,Home,"5aubby8irw8c3wyjdd4qk9kev55ta1ax"
14869,2024-06-08 04:54:13.354 +0700,http://yudopr.dev/,home,,Home,lq6on11a2neciqr5esxaxsf9dpq53b2f
14868,2024-06-08 02:12:18.961 +0700,http://yudopr.dev/,home,,Home,pr44jy1okna7kiv7gx1haxg8ij5gmyeu
14867,2024-06-08 01:12:30.252 +0700,http://yudopr.dev/,home,,Home,"9uhiutfhr2siwg4o20ijo3c9jy1vyx41"
14866,2024-06-07 23:53:54.513 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"70mvx81t3e5h4yx95tg8imox9u1pej2i"
14865,2024-06-07 23:50:57.979 +0700,http://yudopr.dev/,home,,Home,xexvx641dkdqurfgeawv43s6j3weaxzq
14864,2024-06-07 23:50:56.701 +0700,http://yudopr.dev/,home,,Home,fkt05avkxxy9qffmygpuzm8n2j886p99
